6001003;2000;Gasal;600001;D
6001003;2000;Gasal;602001;BC
6001003;2000;Gasal;603001;BC
6001003;2000;Gasal;604171;BC
6001003;2000;Gasal;609002;C
6001003;2000;Gasal;610161;D
6001003;2000;Gasal;610191;D
6001003;2000;Genap;600002;E
6001003;2000;Genap;602002;BC
6001003;2000;Genap;604371;B
6001003;2000;Genap;610112;E
6001003;2000;Genap;610261;E
6001003;2001;Gasal;601006;E
6001003;2001;Gasal;601203;BC
6001003;2001;Gasal;604271;E
6001003;2001;Gasal;610132;C
6001003;2001;Gasal;610133;C
6001003;2001;Gasal;610232;C
6001003;2001;Genap;000111;BC
6001003;2001;Genap;000141;D
6001003;2001;Genap;610233;D
6001003;2001;Genap;610281;BC
